Date,Open,High,Low,Close,Volume
1999-03-12,1.023,1.0609,1.023,1.0496,76557609
1999-03-15,1.0547,1.1078,1.052,1.0787,99339757
1999-03-16,1.1078,1.1256,1.1053,1.1242,112786001
1999-03-17,1.137,1.1418,1.0735,1.0787,103333186
1999-03-18,1.0889,1.1269,1.0836,1.1242,64056025
1999-03-19,1.137,1.1395,1.0407,1.0609,151339671
1999-03-22,1.0762,1.113,1.0419,1.1104,167449242
1999-03-23,1.0901,1.0901,1.0367,1.0446,117221752
1999-03-24,1.052,1.0685,1.0281,1.0662,112877627
1999-03-25,1.0889,1.104,1.0573,1.071,112823914
1999-03-26,1.0685,1.071,1.0446,1.052,71603743
1999-03-29,1.0609,1.1217,1.0585,1.1203,160470209
1999-03-30,1.1078,1.1523,1.1078,1.1356,156423079
1999-03-31,1.1523,1.175,1.1356,1.137,119139478
1999-04-01,1.1418,1.161,1.1319,1.1418,73922712
1999-04-05,1.1395,1.1991,1.1395,1.1737,130023469
1999-04-06,1.1661,1.2127,1.1661,1.2029,177315939
1999-04-07,1.2053,1.2102,1.1523,1.175,116166517
1999-04-08,1.1674,1.1737,1.1395,1.1674,83612463
1999-04-09,1.147,1.1786,1.137,1.1634,75751982
1999-04-12,1.1078,1.1674,1.104,1.147,111654963
1999-04-13,1.1497,1.1661,1.0913,1.0953,116327641
1999-04-14,1.1155,1.1737,1.1078,1.1242,192108054
1999-04-15,1.1203,1.1446,1.0863,1.1319,489271153
1999-04-16,1.1356,1.1418,1.1155,1.1217,141668869
1999-04-19,1.1294,1.1395,1.0609,1.0724,260031141
1999-04-20,1.0724,1.1001,1.0609,1.0787,147772744
1999-04-21,1.0762,1.0889,1.0609,1.0889,99124923
1999-04-22,1.1104,1.1584,1.1104,1.1523,208792635
1999-04-23,1.147,1.2483,1.147,1.2398,295299065
1999-04-26,1.251,1.3051,1.2419,1.2956,261756150
1999-04-27,1.3612,1.4511,1.3612,1.4485,594086072
1999-04-28,1.4119,1.4458,1.3802,1.395,269389157
1999-04-29,1.3684,1.4055,1.323,1.3612,222652739
1999-04-30,1.3925,1.4914,1.3925,1.4561,415323157
1999-05-03,1.4584,1.5825,1.4485,1.5686,414789232
1999-05-04,1.5267,1.5384,1.461,1.4713,228838784
1999-05-05,1.4661,1.4877,1.4119,1.4877,163411590
1999-05-06,1.4737,1.4839,1.3925,1.4082,122185093
1999-05-07,1.4119,1.4524,1.3534,1.4524,122627404
1999-05-10,1.4799,1.4852,1.4119,1.4322,110858792
1999-05-11,1.4203,1.461,1.3788,1.4164,129363160
1999-05-12,1.4203,1.4713,1.3963,1.4713,111459062
1999-05-13,1.47,1.4825,1.4406,1.461,83362873
1999-05-14,1.4284,1.4511,1.4055,1.4055,63929656
1999-05-17,1.3852,1.4141,1.3612,1.4055,59452822
1999-05-18,1.4191,1.4561,1.4055,1.4322,118017905
1999-05-19,1.4406,1.4485,1.3774,1.4297,84140070
1999-05-20,1.4382,1.4485,1.3445,1.3445,117831493
1999-05-21,1.3612,1.4028,1.3472,1.3902,130658488
1999-05-24,1.3802,1.4028,1.3256,1.3269,73603598
1999-05-25,1.3156,1.3433,1.2956,1.3143,103386900
1999-05-26,1.3215,1.4055,1.3051,1.395,123426731
1999-05-27,1.3664,1.3852,1.3509,1.3774,94995640
1999-05-28,1.3709,1.4028,1.365,1.395,56735786
1999-06-01,1.4243,1.4344,1.4055,1.4191,130048744
1999-06-02,1.4082,1.517,1.3925,1.4737,146982910
1999-06-03,1.4839,1.5195,1.4825,1.5014,137801810
1999-06-04,1.5067,1.5245,1.4953,1.5233,103999823
1999-06-07,1.5233,1.5509,1.504,1.5482,117992621
1999-06-08,1.5433,1.5457,1.5055,1.5092,88477881
1999-06-09,1.5014,1.5345,1.5014,1.5333,99797868
1999-06-10,1.5155,1.5267,1.4977,1.5233,89435172
1999-06-11,1.5233,1.5345,1.4635,1.47,52198946
1999-06-14,1.4713,1.4749,1.4284,1.4382,44310034
1999-06-15,1.4297,1.4799,1.4284,1.4584,36781280
1999-06-16,1.4687,1.5219,1.4687,1.517,63474703
1999-06-17,1.5067,1.5195,1.4485,1.4687,63300933
1999-06-18,1.4369,1.4953,1.4297,1.4914,58691428
1999-06-21,1.4877,1.4953,1.4561,1.4713,38123997
1999-06-22,1.4661,1.4852,1.4369,1.4369,42616608
1999-06-23,1.427,1.4284,1.3788,1.3828,149927433
1999-06-24,1.3802,1.3802,1.337,1.3396,122245125
1999-06-25,1.3445,1.3509,1.3317,1.3345,82971125
1999-06-28,1.3433,1.3584,1.3421,1.3472,78333165
1999-06-29,1.3521,1.442,1.3484,1.4369,107301348
1999-06-30,1.4458,1.4852,1.4216,1.4661,96831236
1999-07-01,1.4661,1.4737,1.4322,1.4344,42092144
1999-07-02,1.4406,1.4839,1.4297,1.4661,34888805
1999-07-06,1.4537,1.5067,1.4511,1.5002,128014127
1999-07-07,1.5002,1.6067,1.4877,1.579,310056445
1999-07-08,1.618,1.7435,1.6106,1.7243,458401043
1999-07-09,1.7243,1.7599,1.6774,1.7599,171704917
1999-07-12,1.7573,1.7599,1.7146,1.7243,85729237
1999-07-13,1.6941,1.7146,1.6737,1.6991,79903370
1999-07-14,1.7243,1.7914,1.7243,1.7701,176178560
1999-07-15,1.7688,1.7701,1.6244,1.6851,477233984
1999-07-16,1.6964,1.7243,1.6774,1.68,116078044
1999-07-19,1.7065,1.7677,1.6561,1.7232,158334500
1999-07-20,1.7267,1.7573,1.6699,1.6737,124703101
1999-07-21,1.7119,1.7547,1.6737,1.7119,202584485
1999-07-22,1.6964,1.7053,1.618,1.6584,114732171
1999-07-23,1.6724,1.7015,1.6676,1.6877,64612083
1999-07-26,1.6737,1.6774,1.6106,1.6118,99064898
1999-07-27,1.665,1.7065,1.661,1.6991,111680222
1999-07-28,1.7053,1.7533,1.6774,1.7219,92780939
1999-07-29,1.6904,1.7483,1.6813,1.7053,77707620
1999-07-30,1.7243,1.7761,1.7243,1.7625,108078563
1999-08-02,1.7599,1.836,1.7573,1.7651,102240055
1999-08-03,1.7963,1.8181,1.6964,1.7483,103914513
1999-08-04,1.746,1.7688,1.6851,1.704,104773848
1999-08-05,1.6941,1.7372,1.6497,1.7332,90983255
1999-08-06,1.7119,1.7508,1.6941,1.7132,122864344
1999-08-09,1.7205,1.746,1.7169,1.7232,65806313
1999-08-10,1.7092,1.7723,1.6964,1.7533,117411303
1999-08-11,1.7723,1.8915,1.7701,1.8888,239868103
1999-08-12,1.8697,1.9434,1.8549,1.8991,187899783
1999-08-13,1.9181,1.9623,1.8952,1.9017,84184309
1999-08-16,1.894,1.9207,1.8841,1.9143,78118337
1999-08-17,1.9092,1.9116,1.865,1.9092,90531465
1999-08-18,1.9017,1.9623,1.8863,1.903,132178149
1999-08-19,1.894,1.9143,1.8535,1.86,155153018
1999-08-20,1.875,1.8802,1.8409,1.8726,92509219
1999-08-23,1.8802,1.9434,1.8777,1.9232,100300206
1999-08-24,1.9116,1.9232,1.8964,1.9116,141681507
1999-08-25,1.9207,1.9473,1.903,1.9434,83261764
1999-08-26,1.9346,1.9979,1.9346,1.9663,114100283
1999-08-27,1.9864,2.0573,1.984,2.0498,126045841
1999-08-30,2.0573,2.0573,1.9623,1.9649,94948247
1999-08-31,1.9814,2.085,1.9649,2.0648,178996696
1999-09-01,2.1208,2.1778,2.089,2.1725,222460032
1999-09-02,2.1411,2.2612,2.117,2.2335,252508699
1999-09-03,2.2764,2.3814,2.2309,2.3269,461285539
1999-09-07,2.3347,2.4664,2.3269,2.4169,277796224
1999-09-08,2.4118,2.4589,2.3575,2.3575,215007083
1999-09-09,2.3904,2.4032,2.3384,2.3915,150657242
1999-09-10,2.4057,2.4589,2.3639,2.4511,129410550
1999-09-13,2.4396,2.4396,2.3677,2.3739,71085614
1999-09-14,2.365,2.4841,2.3639,2.4624,109531862
1999-09-15,2.4964,2.5043,2.3814,2.3852,101431246
1999-09-16,2.4079,2.4713,2.3384,2.4309,124649387
1999-09-17,2.4471,2.4612,2.4131,2.4348,78216286
1999-09-20,2.4372,2.5359,2.4335,2.5028,128819762
1999-09-21,2.3169,2.3182,2.1839,2.1915,947119301
1999-09-22,2.208,2.2675,2.1839,2.2257,316830119
1999-09-23,2.2509,2.2549,1.9942,2.004,322637013
1999-09-24,2.0067,2.1208,1.9942,2.0548,332825953
1999-09-27,2.1006,2.113,1.9359,1.9408,267471439
1999-09-28,1.9473,1.9623,1.8181,1.8863,399140920
1999-09-29,1.9067,1.9383,1.836,1.8697,185410211
1999-09-30,1.8854,2.0322,1.875,2.004,256157760
1999-10-01,1.9663,1.9765,1.8841,1.9536,173423602
1999-10-04,1.9751,2.0537,1.9751,2.0435,129577995
1999-10-05,2.0778,2.156,2.0498,2.1498,229676007
1999-10-06,2.1953,2.2043,2.1208,2.127,226873648
1999-10-07,2.1664,2.1725,2.0537,2.1006,170911899
1999-10-08,2.0954,2.0993,2.0105,2.0753,107983774
1999-10-11,2.089,2.1597,2.089,2.1103,74222848
1999-10-12,2.1485,2.2043,2.1208,2.1425,159026404
1999-10-13,2.1091,2.2005,2.0182,2.0271,179612781
1999-10-14,2.1915,2.3207,2.1839,2.3169,535625275
1999-10-15,2.2509,2.3992,2.2219,2.3599,330936660
1999-10-18,2.3384,2.3498,2.2509,2.3182,219013164
1999-10-19,2.2675,2.3739,2.1664,2.1677,288455909
1999-10-20,2.2156,2.3814,2.2156,2.3778,305048848
1999-10-21,2.2965,2.4396,2.2904,2.4093,223821713
1999-10-22,2.441,2.4447,2.3219,2.3397,118336982
1999-10-25,2.3498,2.4093,2.3347,2.3575,92126945
1999-10-26,2.3712,2.3904,2.3207,2.3766,101955705
1999-10-27,2.3536,2.4259,2.3243,2.4169,124984302
1999-10-28,2.4396,2.5006,2.4079,2.4651,142196483
1999-10-29,2.4942,2.5665,2.4942,2.5359,147545290
1999-11-01,2.5321,2.5537,2.4486,2.4575,78582763
1999-11-02,2.4688,2.5854,2.4471,2.5398,112618548
1999-11-03,2.584,2.6348,2.5639,2.5803,92654544
1999-11-04,2.5981,2.7017,2.5523,2.6475,106934856
1999-11-05,2.679,2.7966,2.6586,2.7953,117575584
1999-11-08,2.7778,3.0933,2.746,3.0499,268242325
1999-11-09,2.9866,2.9902,2.7854,2.8371,228257458
1999-11-10,2.793,2.9512,2.7893,2.8943,163016664
1999-11-11,2.8995,2.9322,2.8449,2.9196,76127950
1999-11-12,2.9093,2.9121,2.765,2.8689,78718622
1999-11-15,2.8371,2.9399,2.8005,2.831,73316110
1999-11-17,2.8702,2.9995,2.8487,2.8565,102840338
1999-11-18,2.8828,2.884,2.7991,2.8371,102900360
1999-11-19,2.8337,2.9399,2.788,2.9258,88155620
1999-11-22,2.9042,2.9042,2.8245,2.8689,57083308
1999-11-23,2.9042,3.0142,2.8005,2.9373,153260547
1999-11-24,2.9437,3.0071,2.9018,2.9968,60678664
1999-11-26,2.9995,3.0235,2.9793,3.0095,37255187
1999-11-29,2.9831,3.1573,2.9512,2.9929,130933364
1999-11-30,3.1056,3.2843,3.0815,3.098,237849260
1999-12-01,3.1968,3.307,3.1678,3.2627,174488300
1999-12-02,3.264,3.5019,3.2209,3.488,160043712
1999-12-03,3.5511,3.6579,3.5414,3.64,182768988
1999-12-06,3.6259,3.7134,3.5274,3.6716,131672656
1999-12-07,3.6894,3.735,3.6083,3.7285,125534020
1999-12-08,3.6792,3.731,3.4664,3.4842,116318159
1999-12-09,3.5132,3.5132,3.1931,3.3311,241239267
1999-12-10,3.3334,3.4578,3.1336,3.2602,179903441
1999-12-13,3.2413,3.2437,3.1307,3.1336,149494609
1999-12-14,3.1134,3.1573,2.9995,3.0035,122952823
1999-12-15,2.9512,3.0779,2.8828,3.0703,175733090
1999-12-16,3.1018,3.1134,2.9753,3.1121,130838589
1999-12-17,3.1931,3.2285,3.1175,3.1655,139634235
1999-12-20,3.1511,3.1537,3.059,3.1018,80108736
1999-12-21,3.108,3.2627,3.0993,3.2437,86768671
1999-12-22,3.2564,3.3095,3.1259,3.1628,92262797
1999-12-23,3.2221,3.2992,3.1993,3.2767,64747929
1999-12-27,3.3032,3.3059,3.1411,3.1437,47500982
1999-12-28,3.1374,3.1537,3.0071,3.108,69837656
1999-12-29,3.0638,3.2348,3.0235,3.1868,80254066
1999-12-30,3.2348,3.2957,3.1537,3.1753,58432366
1999-12-31,3.1942,3.2564,3.1501,3.2538,46208803
2000-01-03,3.3197,3.5602,3.2184,3.5426,151140632
2000-01-04,3.4258,3.5019,3.2031,3.2437,144534402
2000-01-05,3.2843,3.4995,3.2602,3.2918,219553408
2000-01-06,3.3589,3.3868,3.0071,3.0071,216634169
2000-01-07,3.054,3.1968,3.0235,3.1501,129966601
2000-01-10,3.2285,3.236,2.9995,3.0945,142471342
2000-01-11,3.036,3.145,2.8639,2.9359,124554621
2000-01-12,3.0071,3.0235,2.7374,2.7601,275335077
2000-01-13,2.9902,3.1259,2.9272,3.0625,291305635
2000-01-14,3.1655,3.236,3.145,3.179,110119493
2000-01-18,3.1968,3.3552,3.179,3.2892,129527450
2000-01-19,3.3439,3.4424,3.2715,3.3728,168586610
2000-01-20,3.6565,3.8464,3.593,3.593,516536431
2000-01-21,3.616,3.616,3.488,3.5236,139893307
2000-01-24,3.4324,3.5692,3.327,3.3628,124365062
2000-01-25,3.3235,3.5803,3.2398,3.5525,140237681
2000-01-26,3.4818,3.6147,3.4744,3.488,103570149
2000-01-27,3.4437,3.5767,3.3868,3.4818,95949772
2000-01-28,3.4244,3.5095,3.1856,3.2172,119420653
2000-01-31,3.1968,3.288,2.9902,3.2843,197933903
2000-02-01,3.2918,3.3235,3.1655,3.173,89713195
2000-02-02,3.1895,3.2323,3.0703,3.1271,130942844
2000-02-03,3.1753,3.2992,3.173,3.2702,134045338
2000-02-04,3.2892,3.4818,3.2803,3.4186,119976713
2000-02-07,3.4186,3.616,3.3524,3.6109,124418768
2000-02-08,3.6083,3.6754,3.5211,3.6362,115272415
2000-02-09,3.6122,3.7072,3.5589,3.5654,84446537
2000-02-10,3.5727,3.6046,3.4818,3.593,85467017
2000-02-11,3.5968,3.6122,3.4258,3.4424,59873035
2000-02-14,3.46,3.6678,3.4388,3.6651,103677569
2000-02-15,3.6477,3.7958,3.6462,3.7664,137021443
2000-02-16,3.7271,3.7386,3.5491,3.6122,106697909
2000-02-17,3.6462,3.6565,3.5803,3.6362,81663136
2000-02-18,3.6287,3.6514,3.5095,3.5211,65850550
2000-02-22,3.4856,3.7008,3.3767,3.602,119123669
2000-02-23,3.5842,3.7664,3.5132,3.6792,133454536
2000-02-24,3.7134,3.7704,3.5372,3.6462,106186096
2000-02-25,3.6337,3.7032,3.4856,3.4932,70279969
2000-02-28,3.4856,3.64,3.4298,3.5842,92616647
2000-02-29,3.5942,3.711,3.5628,3.6287,104078790
2000-03-01,3.7528,4.1804,3.75,4.1247,303807225
2000-03-02,4.0198,4.0489,3.8197,3.8617,87801771
2000-03-03,3.9526,4.059,3.7983,4.0515,91217047
2000-03-06,3.9881,4.0869,3.9565,3.978,59395966
2000-03-07,4.002,4.0336,3.8339,3.8893,77012552
2000-03-08,3.8893,3.9224,3.7528,3.8617,76510221
2000-03-09,3.8261,3.9565,3.7427,3.869,78058315
2000-03-10,3.8513,4.0489,3.8302,3.9806,70128315
2000-03-13,3.8653,4.0035,3.7829,3.8398,85741873
2000-03-14,3.8361,3.9324,3.6083,3.616,120896083
2000-03-15,3.6603,3.806,3.6122,3.6792,125135932
2000-03-16,3.7134,3.8617,3.6237,3.8478,106656849
2000-03-17,3.8019,3.9565,3.7867,3.9565,86048330
2000-03-20,3.9096,3.9957,3.873,3.893,57683605
2000-03-21,3.8793,4.3286,3.8504,4.2707,147905442
2000-03-22,4.2033,4.5693,4.1642,4.5643,160223804
2000-03-23,4.4945,4.7592,4.4313,4.473,158691505
2000-03-24,4.5085,4.5553,4.2896,4.3894,126067946
2000-03-27,4.3564,4.5819,4.3324,4.4173,78753373
2000-03-28,4.3442,4.4945,4.3401,4.4036,57253918
2000-03-29,4.4111,4.4137,4.2351,4.3023,67654545
2000-03-30,4.2272,4.3578,3.9704,3.9806,116896325
2000-03-31,4.0336,4.3442,3.9881,4.2983,114141364
2000-04-03,4.2896,4.416,4.0971,4.2198,92682999
2000-04-04,4.1984,4.2095,3.6956,4.0296,186269554
2000-04-05,4.002,4.2058,3.9248,4.1261,129100928
2000-04-06,4.1352,4.2567,3.9008,3.9628,73237132
2000-04-07,4.0274,4.1743,3.973,4.1707,68387502
2000-04-10,4.168,4.202,3.9487,3.9565,59876185
2000-04-11,3.9096,3.9526,3.7375,3.7806,152840360
2000-04-12,3.7664,3.7664,3.3197,3.4578,265481026
2000-04-13,3.5298,3.7983,3.4338,3.602,149456691
2000-04-14,3.46,3.735,3.45,3.5414,188326296
2000-04-17,3.4664,3.9224,3.4526,3.9211,115531482
2000-04-18,3.9096,4.016,3.7781,4.016,110274303
2000-04-19,3.9944,4.1222,3.7906,3.8339,146727007
2000-04-20,3.9148,3.9487,3.7058,3.7625,203699747
2000-04-24,3.64,3.8134,3.6323,3.8134,125139104
2000-04-25,3.8653,4.0756,3.8639,4.0616,110476506
2000-04-26,4.0084,4.0515,3.7983,3.8398,103500640
2000-04-27,3.7096,4.0198,3.6894,4.012,92130100
2000-04-28,4.0237,4.0361,3.8398,3.9272,70403189
2000-05-01,3.9526,3.9603,3.8577,3.935,63806440
2000-05-02,3.9008,3.9957,3.7199,3.731,66694090
2000-05-03,3.7639,3.8374,3.5337,3.6425,138165138
2000-05-04,3.6438,3.6477,3.4995,3.5031,112697544
2000-05-05,3.507,3.6323,3.5046,3.5803,80134010
2000-05-08,3.5477,3.5982,3.4818,3.4856,52157887
2000-05-09,3.492,3.5211,3.3197,3.3375,92281761
2000-05-10,3.2944,3.3235,3.1259,3.1437,150941590
2000-05-11,3.2082,3.2992,3.1336,3.2538,140970653
2000-05-12,3.3552,3.4969,3.3159,3.407,86575942
2000-05-15,3.421,3.421,3.1691,3.1968,191517238
2000-05-16,3.3083,3.4526,3.2525,3.345,124244988
2000-05-17,3.2803,3.2816,3.1765,3.2082,112296285
2000-05-18,3.2602,3.3211,3.1856,3.1895,105437313
2000-05-19,3.1411,3.1411,2.955,2.9753,208931644
2000-05-22,2.9677,2.9677,2.7221,2.8463,213117789
2000-05-23,2.8639,2.955,2.7106,2.7158,146003512
2000-05-24,2.7282,2.8408,2.627,2.7753,191384567
2000-05-25,2.8005,2.9322,2.7221,2.7626,114738475
2000-05-26,2.7854,2.8449,2.698,2.7334,51099481
2000-05-30,2.774,2.7893,2.5877,2.7716,201143825
2000-05-31,2.7498,2.8879,2.6524,2.6586,122286201
2000-06-01,2.5877,2.8348,2.5439,2.8206,254960364
2000-06-02,2.9677,3.1573,2.8169,2.9296,223651112
2000-06-05,2.9538,3.0142,2.8383,2.8904,91302346
2000-06-06,2.9106,3.0625,2.8586,2.9399,148230853
2000-06-07,2.9639,3.0703,2.9008,3.0563,95068303
2000-06-08,3.0906,3.1175,2.9476,3.0006,67284901
2000-06-09,3.0625,3.0993,2.9866,3.0311,71186707
2000-06-12,3.0499,3.0526,2.8765,2.8864,81900090
2000-06-13,2.8864,2.9968,2.7916,2.9902,99140718
2000-06-14,2.9968,3.0462,2.8525,2.8626,78263679
2000-06-15,2.8879,2.955,2.8169,2.9234,70118840
2000-06-16,2.96,2.9677,2.8194,2.8864,85631300
2000-06-19,2.8664,3.098,2.8422,3.059,111143125
2000-06-20,3.1175,3.2892,3.1134,3.2044,141435080
2000-06-21,3.1968,3.6046,3.1856,3.5211,138222000
2000-06-22,3.5298,3.6477,3.3908,3.403,131934894
2000-06-23,3.4043,3.4578,3.2172,3.2715,57817866
2000-06-26,3.3235,3.4664,3.2992,3.4258,52285833
2000-06-27,3.4043,3.5132,3.268,3.2767,57396088
2000-06-28,3.3754,3.5058,3.2602,3.4463,80797475
2000-06-29,3.3589,3.4147,3.2323,3.2437,57449802
2000-06-30,3.3439,3.4779,3.2715,3.3159,91141218
2000-07-03,3.2992,3.4388,3.2992,3.3754,19979797
2000-07-05,3.3703,3.4932,3.2133,3.268,74813640
2000-07-06,3.3235,3.3511,3.1411,3.2803,87318398
2000-07-07,3.3296,3.4703,3.2992,3.4463,74358706
2000-07-10,3.4244,3.6869,3.403,3.616,112212585
2000-07-11,3.6083,3.75,3.5095,3.6046,100957355
2000-07-12,3.6792,3.731,3.5692,3.7271,63591598
2000-07-13,3.7032,3.8374,3.4664,3.5767,125714105
2000-07-14,3.616,3.735,3.6007,3.6514,53674362
2000-07-17,3.6869,3.7238,3.616,3.692,73342969
2000-07-18,3.7032,3.7271,3.6007,3.6237,89817445
2000-07-19,3.4932,3.5968,3.2767,3.3348,129159380
2000-07-20,3.4818,3.6122,3.4258,3.4892,131331460
2000-07-21,3.4411,3.5211,3.3511,3.3908,55355153
2000-07-24,3.327,3.3474,3.0071,3.0815,116267610
2000-07-25,3.1856,3.2044,3.1056,3.1691,59691375
2000-07-26,3.1548,3.2437,3.1175,3.1691,59370695
2000-07-27,3.1655,3.3703,3.1573,3.2918,83211229
2000-07-28,3.3095,3.3235,2.9677,3.059,67106388
2000-07-31,3.1121,3.268,3.0867,3.2172,43807694
2000-08-01,3.1856,3.2384,3.1175,3.1221,38725858
2000-08-02,3.1018,3.1615,2.9866,2.9902,45798083
2000-08-03,2.884,3.0424,2.8005,3.0385,95880265
2000-08-04,3.1307,3.2437,2.9322,2.9995,74222848
2000-08-07,3.0311,3.1056,2.9866,3.0349,52848202
2000-08-08,3.0349,3.0385,2.9322,2.96,49837324
2000-08-09,3.0462,3.0663,2.9902,3.0071,107091256
2000-08-10,3.0385,3.0663,2.9995,3.0107,71005044
2000-08-11,2.9651,3.0385,2.884,3.0183,67152197
2000-08-14,3.013,3.0183,2.9322,2.9793,44191547
2000-08-15,2.9902,3.0349,2.9437,2.955,32214419
2000-08-16,2.9677,3.1018,2.9639,3.0703,40528274
2000-08-17,3.0625,3.3197,3.059,3.2564,76417024
2000-08-18,3.2525,3.2803,3.1573,3.1655,53645936
2000-08-21,3.1802,3.264,3.1411,3.1968,37931280
2000-08-22,3.2044,3.3439,3.1895,3.2715,78082010
2000-08-23,3.2576,3.4664,3.2323,3.4388,66815731
2000-08-24,3.4614,3.5842,3.379,3.5511,87662756
2000-08-25,3.5767,3.64,3.5692,3.5968,94346399
2000-08-28,3.6237,3.735,3.6122,3.6754,101270143
2000-08-29,3.664,3.7625,3.6514,3.7464,75325447
2000-08-30,3.735,3.7983,3.716,3.7664,80505222
2000-08-31,3.7324,3.893,3.731,3.8577,118362280
2000-09-01,3.8819,4.0274,3.869,4.016,72459922
2000-09-05,3.9667,4.059,3.9403,3.9526,84242756
2000-09-06,3.8858,3.9487,3.6565,3.6996,100254399
2000-09-07,3.7427,3.9603,3.6869,3.9248,61343708
2000-09-08,3.9008,3.9008,3.7032,3.7271,55152951
2000-09-11,3.7146,3.8221,3.6792,3.6996,52857681
2000-09-12,3.6298,3.8019,3.6083,3.6565,53031445
2000-09-13,3.593,3.7664,3.593,3.6716,86313721
2000-09-14,3.7072,3.7743,3.5968,3.5996,120324215
2000-09-15,3.6565,3.6829,3.4338,3.4956,111286881
2000-09-18,3.4969,3.8464,3.4856,3.8398,119755554
2000-09-19,3.7829,3.8302,3.7072,3.7945,76589205
2000-09-20,3.7602,3.8893,3.7072,3.8639,64142913
2000-09-21,3.7032,3.7743,3.4969,3.5882,144002054
2000-09-22,3.1856,3.3197,3.1655,3.3032,204991922
2000-09-25,3.3401,3.5132,3.2957,3.3868,122862774
2000-09-26,3.3754,3.4664,3.2525,3.2564,82069121
2000-09-27,3.2767,3.3401,3.054,3.098,113471570
2000-09-28,3.1221,3.407,3.0462,3.3868,276327099
2000-09-29,1.7853,1.836,1.6067,1.6309,2093538881
2000-10-02,1.6904,1.6941,1.4877,1.5345,683998298
2000-10-03,1.579,1.5825,1.4055,1.4119,574924572
2000-10-04,1.4164,1.504,1.3852,1.4953,413544438
2000-10-05,1.4877,1.5509,1.3925,1.3963,246262652
2000-10-06,1.4369,1.4524,1.3294,1.4055,172821742
2000-10-09,1.4322,1.4485,1.337,1.3774,168564495
2000-10-10,1.3684,1.4203,1.2977,1.3215,194949899
2000-10-11,1.2737,1.3294,1.2102,1.2419,338057850
2000-10-12,1.285,1.3169,1.2343,1.2663,335982155
2000-10-13,1.2811,1.4001,1.2663,1.3963,351973261
2000-10-16,1.4119,1.4713,1.3534,1.3612,231359950
2000-10-17,1.3737,1.389,1.2471,1.2737,169736620
2000-10-18,1.2304,1.3332,1.1876,1.2737,235334425
2000-10-19,1.2127,1.2533,1.1584,1.1991,425025557
2000-10-20,1.2065,1.2902,1.1991,1.2343,223204058
2000-10-23,1.2823,1.3015,1.2304,1.2902,155511599
2000-10-24,1.3104,1.3215,1.19,1.1952,226924193
2000-10-25,1.2065,1.2154,1.1674,1.1711,187296344
2000-10-26,1.19,1.1952,1.1078,1.1711,203623926
2000-10-27,1.1952,1.2154,1.1319,1.175,210013740
2000-10-30,1.2102,1.2623,1.1876,1.2221,180306263
2000-10-31,1.251,1.2811,1.2181,1.2384,249894333
2000-11-01,1.2304,1.3215,1.2304,1.2977,162302639
2000-11-02,1.337,1.4203,1.3332,1.4119,166626230
2000-11-03,1.4561,1.4561,1.389,1.4082,145505905
2000-11-06,1.4203,1.4322,1.3215,1.3573,110994635
2000-11-07,1.3612,1.3802,1.3169,1.3484,85179506
2000-11-08,1.3534,1.3573,1.2533,1.2698,119065226
2000-11-09,1.2585,1.2977,1.2065,1.2786,134508177
2000-11-10,1.2256,1.2585,1.2065,1.2065,119111045
2000-11-13,1.1876,1.2663,1.1547,1.2267,121809131
2000-11-14,1.2623,1.2977,1.2384,1.2811,115373510
2000-11-15,1.2688,1.2786,1.2181,1.2585,79649053
2000-11-16,1.2343,1.2533,1.1952,1.2029,67523419
2000-11-17,1.2154,1.2181,1.1547,1.1711,125861010
2000-11-20,1.1763,1.2343,1.1547,1.1991,115109718
2000-11-21,1.2154,1.2343,1.1876,1.19,85176348
2000-11-22,1.19,1.2102,1.1634,1.1711,79134068
2000-11-24,1.1939,1.2343,1.19,1.2221,45396841
2000-11-27,1.2585,1.2623,1.1711,1.1837,73001750
2000-11-28,1.1837,1.2029,1.1356,1.1418,75916264
2000-11-29,1.1446,1.1584,1.0913,1.1117,138828594
2000-11-30,1.0573,1.0762,1.0205,1.0446,228375932
2000-12-01,1.0762,1.1078,1.0635,1.08,108802035
2000-12-04,1.0889,1.0889,1.0407,1.0573,104800712
2000-12-05,1.0724,1.104,1.0367,1.0762,173194550
2000-12-06,0.9254,0.9495,0.8865,0.9067,387716678
2000-12-07,0.9142,0.9418,0.8865,0.9067,115349813
2000-12-08,0.9382,0.9697,0.9142,0.9535,122883314
2000-12-11,0.961,0.9737,0.9418,0.961,93796651
2000-12-12,0.9647,1.0128,0.9495,0.9737,108958432
2000-12-13,0.985,0.985,0.9418,0.9495,97287764
2000-12-14,0.9509,0.9647,0.9142,0.9142,74278139
2000-12-15,0.9215,0.9292,0.8865,0.8903,144976713
2000-12-18,0.9215,0.9254,0.8825,0.9013,91905773
2000-12-19,0.9105,0.9647,0.8865,0.8865,105502088
2000-12-20,0.8721,0.9254,0.8625,0.9105,159471857
2000-12-21,0.9013,0.9495,0.8785,0.8903,103481676
2000-12-22,0.8936,0.9495,0.8936,0.9495,89717928
2000-12-26,0.9418,0.9495,0.9013,0.9292,61160476
2000-12-27,0.908,0.9382,0.8975,0.9382,91809415
2000-12-28,0.9105,0.9456,0.9067,0.9382,86086242
2000-12-29,0.9292,0.9495,0.9178,0.9418,177808788
2001-01-02,0.9418,0.9647,0.9215,0.9418,127590754
